timestamp,username,user_id,ip_address,auth_result,session_id,user_agent,session_duration,response_time,request_size,response_size,attempt_count_for_username,attempt_count_from_ip,time_since_last_attempt,session_reused_flag,password_correct_flag,is_bruteforce_candidate,is_anomalous,failure_reason,event_id,notes
2025-10-31 18:58:52.363028,admin,usr17,10.0.1.7,failure,sess_7203,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.4804641554019663,67,1778,30,30,26,0,0,1,1,bad_password,evt_1833,
2025-10-31 18:58:52.784802,user_5,usr14,10.0.1.1,failure,sess_9245,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,36,0.6322778811053771,66,1057,19,19,7,0,0,1,1,bad_password,evt_1834,
2025-10-31 18:58:53.224694,admin,usr19,10.0.1.16,failure,sess_5200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.1390503196060808,66,1062,46,46,45,0,0,1,1,bad_password,evt_1835,
2025-10-31 18:58:53.341523,user_3,usr18,10.0.1.1,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,50,0.1076297493544365,66,1599,58,58,37,0,0,1,1,bad_password,evt_1836,
2025-10-31 18:58:53.504800,user_4,usr18,10.0.1.10,failure,sess_5393,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,16,0.33040987307589426,74,1595,78,78,55,0,0,1,1,bad_password,evt_1837,
2025-10-31 18:58:53.605881,user_3,usr05,10.0.1.1,success,sess_2435,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,862,0.4515506899547048,70,990,80,80,42,0,1,1,1,,evt_1838,
2025-10-31 18:58:54.538736,b7ee295dbbb7ad33,usr13,5ab4238564ae43fa,success,sess_5054,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,953,1.820832486780469,73,983,110,110,51,0,1,1,1,,evt_1839,
2025-10-31 18:58:55.114543,user_2,usr08,192.168.1.178,failure,sess_7185,Browser_1,832,0.9791898381504492,71,866,8,8,4,0,0,0,0,bad_password,evt_1840,
2025-10-31 18:58:55.922706,user_2,usr14,192.168.1.107,success,,Browser_1,3543,0.7633020895787785,65,1382,7,7,7,0,1,0,0,,evt_1841,
2025-10-31 18:58:57.407696,user_6,usr02,192.168.1.118,success,sess_1705,Browser_1,1654,1.5202475391847168,65,1377,30,30,21,0,1,0,0,,evt_1842,
2025-10-31 18:58:57.602206,admin,usr14,10.0.1.3,failure,sess_2426,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.3762828515968297,71,1258,43,43,19,0,0,1,1,bad_password,evt_1843,
2025-10-31 18:58:59.729980,user_1,usr01,192.168.1.143,success,norm_sess_3961,Browser_1,556,0.3812818596140458,67,1190,2,4,579,0,1,0,0,,evt_1844,
2025-10-31 18:59:01.977012,admin,usr01,10.0.1.3,failure,sess_2100,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,90,1.7215106716803383,68,1593,30,30,23,0,0,1,1,bad_password,evt_1845,
2025-10-31 18:59:02.555569,user_7,usr04,10.0.1.5,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3372,1.2337134314490315,71,1003,18,18,37,0,1,1,1,,evt_1846,
2025-10-31 18:59:03.155827,admin,usr10,10.0.1.7,success,sess_9248,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,969,1.8855276986163938,67,948,121,121,18,0,1,1,1,,evt_1847,
2025-10-31 18:59:04.537390,user_4,usr03,10.0.1.1,success,sess_1238,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2750,0.5600020226182623,66,947,107,107,29,0,1,1,1,,evt_1848,
2025-10-31 18:59:04.776429,user_5,usr10,10.0.1.1,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.7951568518986234,74,966,11,11,45,0,0,1,1,bad_password,evt_1849,
2025-10-31 18:59:06.271109,user_5,usr07,10.0.1.1,failure,sess_3576,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.2130725890986314,69,1054,52,52,44,0,0,1,1,bad_password,evt_1850,
2025-10-31 18:59:06.559482,user_4,usr02,10.0.1.10,failure,sess_8466,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.5779485255292662,65,928,36,36,15,0,0,1,1,bad_password,evt_1851,
2025-10-31 18:59:06.843865,user_7,usr05,10.0.1.1,failure,sess_5188,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.8441939388020332,67,1413,37,37,35,0,0,1,1,bad_password,evt_1852,
2025-10-31 18:59:08.507059,user_4,usr11,10.0.1.1,success,sess_3436,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3481,1.5026422295701876,69,1089,28,28,43,0,1,1,1,,evt_1853,
2025-10-31 18:59:08.742457,user_3,usr03,10.0.1.1,success,sess_6993,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3850,0.7053632969900908,71,964,34,34,19,0,1,1,1,,evt_1854,
2025-10-31 18:59:09.753363,admin,usr07,10.0.1.3,failure,sess_3618,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.9711509514856405,68,1759,171,171,36,0,0,1,1,bad_password,evt_1855,
2025-10-31 18:59:10.418133,b7ee295dbbb7ad33,usr08,5ab4238564ae43fa,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,25,0.6413238766643223,73,1398,114,114,47,0,0,1,1,bad_password,evt_1856,
2025-10-31 18:59:11.261569,admin,usr08,10.0.1.1,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.7988790677391338,67,1211,73,73,34,0,0,1,1,bad_password,evt_1857,
2025-10-31 18:59:11.814576,user_5,usr04,10.0.1.1,success,sess_6049,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,169,1.1747026960420643,72,1348,18,18,35,0,1,1,1,,evt_1858,
2025-10-31 18:59:13.059761,user_4,usr17,10.0.1.1,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4786,0.7202736435903669,65,859,31,31,53,0,1,1,1,,evt_1859,
2025-10-31 18:59:13.085909,admin,usr11,10.0.1.1,success,sess_2812,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,787,0.3148499522672691,70,1742,62,62,19,0,1,1,1,,evt_1860,
2025-10-31 18:59:13.096868,user_7,usr04,10.0.1.1,failure,sess_1530,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.801779976811743,74,1515,191,191,34,0,0,1,1,bad_password,evt_1861,
2025-10-31 18:59:13.237040,user_6,usr04,192.168.1.168,success,sess_9709,Browser_1,3334,1.3735445997264442,67,924,24,24,52,0,1,0,0,,evt_1862,
2025-10-31 18:59:13.324410,admin,usr05,10.0.1.3,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,714,1.9877588463295945,72,1104,97,97,37,0,1,1,1,,evt_1863,
2025-10-31 18:59:13.986175,admin,usr15,10.0.1.1,failure,sess_1663,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0.8018334356540655,73,952,19,19,31,0,0,1,1,bad_password,evt_1864,
2025-10-31 18:59:14.011545,user_5,usr19,10.0.1.1,failure,sess_8835,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.1140094937577216,74,1305,25,25,29,0,0,1,1,bad_password,evt_1865,
2025-10-31 18:59:14.610160,user_7,usr11,10.0.1.1,failure,sess_2137,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,96,0.27090862710429464,74,914,152,152,35,0,0,1,1,bad_password,evt_1866,
2025-10-31 18:59:15.060903,admin,usr05,10.0.1.1,success,sess_1809,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1482,0.8149615028104925,67,1572,92,92,47,0,1,1,1,,evt_1867,
2025-10-31 18:59:15.282544,user_3,usr10,10.0.1.1,success,sess_9847,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3247,0.16273276912333823,74,1265,53,53,4,0,1,1,1,,evt_1868,
2025-10-31 18:59:15.542493,admin,usr06,10.0.1.3,failure,sess_2379,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,57,1.1653181813562288,70,935,56,56,58,0,0,1,1,bad_password,evt_1869,
2025-10-31 18:59:16.400367,user_4,usr12,10.0.1.1,failure,sess_7673,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.9994948081790193,65,1242,30,30,35,0,0,1,1,bad_password,evt_1870,
2025-10-31 18:59:16.446790,user_7,usr18,10.0.1.5,success,sess_1012,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4912,1.8924528841759798,66,1623,25,25,11,0,1,1,1,,evt_1871,
2025-10-31 18:59:16.965166,user_3,usr01,192.168.1.104,success,sess_6769,Browser_1,2467,1.5922378549132963,69,1051,87,87,49,0,1,0,0,,evt_1872,
2025-10-31 18:59:18.555965,b7ee295dbbb7ad33,usr04,5ab4238564ae43fa,failure,sess_5405,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.15389471800367027,70,953,145,145,40,0,0,1,1,bad_password,evt_1873,
2025-10-31 18:59:18.730609,admin,usr02,10.0.1.1,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.5202229152636161,67,1443,95,95,23,0,0,1,1,bad_password,evt_1874,
2025-10-31 18:59:19.053209,user_3,usr18,10.0.1.1,success,sess_1703,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2963,1.6180559825552887,72,1146,200,200,25,0,1,1,1,,evt_1875,
2025-10-31 18:59:19.282293,user_3,usr02,10.0.1.1,failure,sess_1956,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.47497300439122947,67,933,200,200,22,0,0,1,1,bad_password,evt_1876,
2025-10-31 18:59:19.315404,user_4,usr02,10.0.1.10,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.3977674042545285,70,1508,39,39,34,0,0,1,1,bad_password,evt_1877,
2025-10-31 18:59:19.387313,admin,usr09,10.0.1.3,failure,sess_3465,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.2507918295792615,67,1281,199,199,29,0,0,1,1,bad_password,evt_1878,
2025-10-31 18:59:19.608475,admin,usr06,10.0.1.3,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.7182560778769765,68,1480,172,172,18,0,0,1,1,bad_password,evt_1879,
2025-10-31 18:59:19.624175,admin,usr01,10.0.1.1,failure,sess_1278,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.7709147027012238,67,1233,200,200,45,0,0,1,1,bad_password,evt_1880,
2025-10-31 18:59:19.873344,b7ee295dbbb7ad33,usr19,5ab4238564ae43fa,failure,sess_9003,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,0.1537663901714548,71,833,200,200,21,0,0,1,1,bad_password,evt_1881,
2025-10-31 18:59:20.493122,b7ee295dbbb7ad33,usr16,5ab4238564ae43fa,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1112,0.3147861166625874,70,1520,39,39,1,0,1,1,1,,evt_1882,
2025-10-31 18:59:20.568081,user_7,usr16,10.0.1.5,success,sess_8161,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,119,0.551800064385571,68,1559,9,9,49,0,1,1,1,,evt_1883,
2025-10-31 18:59:20.624175,admin,usr11,10.0.1.1,success,sess_8087,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4056,1.4586675778867026,73,1838,199,199,15,0,1,1,1,,evt_1884,
2025-10-31 18:59:20.997665,user_5,usr11,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3546,1.0787770621488522,69,1333,200,200,27,0,1,1,1,,evt_1885,
2025-10-31 18:59:21.282293,user_3,usr13,10.0.1.1,failure,sess_8619,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.4670185226144852,65,1905,198,198,48,0,0,1,1,bad_password,evt_1886,
2025-10-31 18:59:21.288340,user_3,usr08,10.0.1.1,success,sess_7740,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,242,1.3776061904655388,67,1254,87,87,48,0,1,1,1,,evt_1887,
2025-10-31 18:59:21.873344,b7ee295dbbb7ad33,usr05,5ab4238564ae43fa,success,sess_9762,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2962,1.3504950528119941,73,1732,198,198,29,0,1,1,1,,evt_1888,
2025-10-31 18:59:21.956753,admin,usr13,10.0.1.7,success,sess_9628,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2655,1.89379931665819,69,1188,200,200,49,0,1,1,1,,evt_1889,
2025-10-31 18:59:22.156468,admin,usr02,10.0.1.3,failure,sess_8638,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.748354650921307,66,1211,44,44,31,0,0,1,1,bad_password,evt_1890,
2025-10-31 18:59:22.158239,b7ee295dbbb7ad33,usr06,5ab4238564ae43fa,failure,sess_4700,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,69,0.20962141061419218,74,1085,198,198,37,0,0,1,1,bad_password,evt_1891,
2025-10-31 18:59:22.282293,user_3,usr14,10.0.1.1,success,sess_7954,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4404,1.5545980418285612,69,1530,197,197,48,0,1,1,1,,evt_1892,
2025-10-31 18:59:22.299697,b7ee295dbbb7ad33,usr15,5ab4238564ae43fa,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,93,1.140764777199383,65,1732,42,42,29,0,0,1,1,bad_password,evt_1893,
2025-10-31 18:59:22.848363,b7ee295dbbb7ad33,usr10,5ab4238564ae43fa,success,sess_6585,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3483,0.10114573792529183,73,1155,73,73,44,0,1,1,1,,evt_1894,
2025-10-31 18:59:22.943913,b7ee295dbbb7ad33,usr17,5ab4238564ae43fa,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4309,0.36288700524225403,68,1052,41,41,58,0,1,1,1,,evt_1895,
2025-10-31 18:59:22.956753,admin,usr17,10.0.1.7,failure,sess_3015,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.46835378349664625,70,1302,199,199,41,0,0,1,1,bad_password,evt_1896,
2025-10-31 18:59:23.053209,user_3,usr02,10.0.1.1,success,sess_4197,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3401,0.49854048302596854,73,1609,196,196,7,0,1,1,1,,evt_1897,
2025-10-31 18:59:23.212870,user_7,usr13,10.0.1.1,failure,sess_1953,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.30810762386058366,67,1823,199,199,37,0,0,1,1,bad_password,evt_1898,
2025-10-31 18:59:23.282293,user_3,usr15,10.0.1.1,failure,sess_7339,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,38,1.0654634213781844,66,823,196,196,2,0,0,1,1,bad_password,evt_1899,
2025-10-31 18:59:23.389307,admin,usr03,10.0.1.3,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3275,0.6872795462185198,66,1130,197,197,4,0,1,1,1,,evt_1900,
2025-10-31 18:59:23.608736,b7ee295dbbb7ad33,usr12,5ab4238564ae43fa,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.8972844305978726,71,1039,132,132,44,0,0,1,1,bad_password,evt_1901,
2025-10-31 18:59:23.642637,admin,usr15,10.0.1.16,failure,sess_3627,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.4154560317803381,67,1015,197,197,9,0,0,1,1,bad_password,evt_1902,
2025-10-31 18:59:23.748674,admin,usr06,10.0.1.7,success,sess_9117,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,989,1.8719363636405257,73,1648,42,42,12,0,1,1,1,,evt_1903,
2025-10-31 18:59:23.873344,b7ee295dbbb7ad33,usr15,5ab4238564ae43fa,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16,0.8354057361085017,69,1599,196,196,6,0,0,1,1,bad_password,evt_1904,
2025-10-31 18:59:24.219314,user_4,usr10,10.0.1.10,failure,sess_6588,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,31,0.20622177027589364,69,1700,197,197,23,0,0,1,1,bad_password,evt_1905,
2025-10-31 18:59:24.282293,user_3,usr07,10.0.1.1,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4276,1.6898046125829367,73,1203,195,195,13,0,1,1,1,,evt_1906,
2025-10-31 18:59:24.624175,admin,usr18,10.0.1.1,success,sess_8999,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4594,1.3965659994679216,72,1315,195,195,27,0,1,1,1,,evt_1907,
2025-10-31 18:59:25.053209,user_3,usr07,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4862,0.9361168095432781,73,1506,194,194,42,0,1,1,1,,evt_1908,
2025-10-31 18:59:25.212870,user_7,usr11,10.0.1.1,failure,sess_2079,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,43,0.51899661234208,72,1872,197,197,30,0,0,1,1,bad_password,evt_1909,
2025-10-31 18:59:25.219314,user_4,usr14,10.0.1.10,failure,sess_1009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.9438125539424982,68,861,196,196,46,0,0,1,1,bad_password,evt_1910,
2025-10-31 18:59:25.325861,admin,usr01,10.0.1.3,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4190,1.7322456971016555,66,1626,100,100,36,0,1,1,1,,evt_1911,
2025-10-31 18:59:25.389307,admin,usr06,10.0.1.3,failure,sess_1946,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.5104131474534662,71,858,195,195,14,0,0,1,1,bad_password,evt_1912,
2025-10-31 18:59:25.642637,admin,usr18,10.0.1.16,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2662,0.11439738671221777,68,830,195,195,47,0,1,1,1,,evt_1913,
2025-10-31 18:59:25.647878,user_4,usr08,10.0.1.1,success,sess_1634,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4423,1.4614199916898616,71,1754,62,62,52,0,1,1,1,,evt_1914,
2025-10-31 18:59:25.688827,user_3,usr06,10.0.1.1,failure,sess_7540,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.394215901264111,69,1875,18,18,57,0,0,1,1,bad_password,evt_1915,
2025-10-31 18:59:25.793948,admin,usr05,10.0.1.3,success,sess_3958,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3997,1.8535247018897658,71,1227,51,51,53,0,1,1,1,,evt_1916,
2025-10-31 18:59:25.997665,user_5,usr01,10.0.1.1,failure,sess_7359,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.4113403824575257,69,1260,195,195,43,0,0,1,1,bad_password,evt_1917,
2025-10-31 18:59:26.219314,user_4,usr09,10.0.1.10,failure,sess_8992,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,36,1.0206458234820386,73,1239,195,195,4,0,0,1,1,bad_password,evt_1918,
2025-10-31 18:59:26.341603,admin,usr15,10.0.1.16,failure,sess_7623,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.0297947173971744,70,1053,134,134,37,0,0,1,1,bad_password,evt_1919,
2025-10-31 18:59:26.624175,admin,usr09,10.0.1.1,failure,sess_3228,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,35,0.44346071588482106,67,1486,193,193,31,0,0,1,1,bad_password,evt_1920,
2025-10-31 18:59:26.642637,admin,usr15,10.0.1.16,success,sess_7890,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3500,1.3869293828565072,73,1336,194,194,41,0,1,1,1,,evt_1921,
2025-10-31 18:59:27.053209,user_3,usr05,10.0.1.1,failure,sess_8644,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,79,1.2325105396569358,73,1176,192,192,8,0,0,1,1,bad_password,evt_1922,
2025-10-31 18:59:27.158239,b7ee295dbbb7ad33,usr02,5ab4238564ae43fa,failure,sess_8671,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,85,1.1762744034070889,74,946,193,193,18,0,0,1,1,bad_password,evt_1923,
2025-10-31 18:59:27.212870,user_7,usr06,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.038942970703604,74,938,195,195,5,0,0,1,1,bad_password,evt_1924,
2025-10-31 18:59:27.282293,user_3,usr16,10.0.1.1,success,sess_3022,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3704,0.28576957728291913,67,1064,192,192,42,0,1,1,1,,evt_1925,
2025-10-31 18:59:27.389307,admin,usr18,10.0.1.3,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.8576714715472242,66,1763,193,193,10,0,0,1,1,bad_password,evt_1926,
2025-10-31 18:59:27.429075,user_3,usr06,10.0.1.1,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,539,1.7361411792462143,71,1772,49,49,46,0,1,1,1,,evt_1927,
2025-10-31 18:59:27.489156,user_7,usr06,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4,1.7579724713758238,66,1118,195,195,54,0,0,1,1,bad_password,evt_1928,
2025-10-31 18:59:27.803511,user_4,usr06,10.0.1.10,success,sess_9743,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4192,0.29117658241123767,70,1404,97,97,36,0,1,1,1,,evt_1929,
2025-10-31 18:59:27.821505,admin,usr10,10.0.1.7,failure,sess_9424,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.4053300354992464,65,921,21,21,32,0,0,1,1,bad_password,evt_1930,
2025-10-31 18:59:27.873344,b7ee295dbbb7ad33,usr11,5ab4238564ae43fa,failure,sess_8952,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,44,0.12764280591569735,65,1048,192,192,27,0,0,1,1,bad_password,evt_1931,
2025-10-31 18:59:28.053209,user_3,usr10,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3318,1.4992477921677396,71,1992,191,191,41,0,1,1,1,,evt_1932,
2025-10-31 18:59:28.158239,b7ee295dbbb7ad33,usr04,5ab4238564ae43fa,success,sess_5788,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3316,0.3309642766678677,65,1321,192,192,47,0,1,1,1,,evt_1933,
2025-10-31 18:59:28.212870,user_7,usr09,10.0.1.1,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.34050627327920047,68,1136,194,194,13,0,0,1,1,bad_password,evt_1934,
2025-10-31 18:59:28.219314,user_4,usr01,10.0.1.10,success,sess_1948,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4498,0.7327705090830083,69,1386,193,193,56,0,1,1,1,,evt_1935,
2025-10-31 18:59:28.282293,user_3,usr06,10.0.1.1,success,sess_7014,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4416,1.123804690187109,65,1282,191,191,31,0,1,1,1,,evt_1936,
2025-10-31 18:59:28.391350,user_3,usr16,10.0.1.1,failure,sess_2765,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.7063877202162943,66,980,91,91,46,0,0,1,1,bad_password,evt_1937,
2025-10-31 18:59:28.489156,user_7,usr15,10.0.1.1,failure,sess_4102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,1.6922536308308134,68,1450,194,194,59,0,0,1,1,bad_password,evt_1938,
2025-10-31 18:59:28.578161,admin,usr08,10.0.1.3,success,sess_6284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2804,1.3578239527723115,68,819,17,17,18,0,1,1,1,,evt_1939,
2025-10-31 18:59:28.873344,b7ee295dbbb7ad33,usr17,5ab4238564ae43fa,success,sess_7579,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,169,1.6570999638611834,74,1621,191,191,17,0,1,1,1,,evt_1940,
2025-10-31 18:59:28.954739,user_2,usr02,192.168.1.167,success,norm_sess_7925,Browser_1,3321,1.2662293637469793,71,1136,4,1,3486,0,1,0,0,,evt_1941,
2025-10-31 18:59:28.956753,admin,usr13,10.0.1.7,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.22846138726473855,65,1105,193,193,46,0,0,1,1,bad_password,evt_1942,
2025-10-31 18:59:29.053209,user_3,usr07,10.0.1.1,success,sess_4233,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1966,0.308357565052898,72,1350,190,190,53,0,1,1,1,,evt_1943,
2025-10-31 18:59:29.212870,user_7,usr04,10.0.1.1,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2461,0.3406331935485503,72,1113,193,193,38,0,1,1,1,,evt_1944,
2025-10-31 18:59:29.215527,user_7,usr07,10.0.1.5,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3239,1.239364462927805,65,1274,20,20,21,0,1,1,1,,evt_1945,
2025-10-31 18:59:29.219314,user_4,usr16,10.0.1.10,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,72,0.479386116079091,73,1795,192,192,48,0,0,1,1,bad_password,evt_1946,
2025-10-31 18:59:29.389307,admin,usr10,10.0.1.3,failure,sess_3686,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.6871747640592833,69,890,191,191,29,0,0,1,1,bad_password,evt_1947,
2025-10-31 18:59:29.642637,admin,usr12,10.0.1.16,failure,sess_3540,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.44169059881023,69,1103,191,191,50,0,0,1,1,bad_password,evt_1948,
